date,time,sda_read,sda_write,sda1_read,sda1_write,sda2_read,sda2_write,sda5_read,sda5_write,sda6_read,sda6_write,sda7_read,sda7_write,sda8_read,sda8_write,sda9_read,sda9_write,sda10_read,sda10_write,sda11_read,sda11_write,sda12_read,sda12_write
2017-11-02,14:43:34,157.32,295.26,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.56,66.41,21.57,0.06,0.00,90.25,258.08
2017-11-02,14:43:37,157.30,295.27,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.56,66.40,21.57,0.06,0.00,90.23,258.10
2017-11-02,14:43:39,157.28,295.23,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.56,66.39,21.56,0.06,0.00,90.22,258.06
2017-11-02,14:43:42,157.25,295.19,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.55,66.38,21.56,0.06,0.00,90.21,258.02
2017-11-02,14:43:45,157.23,295.14,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.55,66.37,21.56,0.06,0.00,90.19,257.99
2017-11-02,14:43:47,157.21,295.11,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.55,66.37,21.55,0.06,0.00,90.18,257.95
2017-11-02,14:43:50,157.18,295.07,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.55,66.36,21.55,0.06,0.00,90.17,257.92
2017-11-02,14:43:53,157.16,295.03,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.55,66.35,21.55,0.06,0.00,90.15,257.88
2017-11-02,14:43:55,157.14,294.98,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.54,66.34,21.55,0.06,0.00,90.14,257.85
2017-11-02,14:43:58,157.12,294.94,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.54,66.33,21.54,0.06,0.00,90.13,257.81
2017-11-02,14:44:01,157.09,294.90,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.54,66.32,21.54,0.06,0.00,90.12,257.77
2017-11-02,14:44:03,157.07,295.41,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.54,66.31,21.54,0.06,0.00,90.10,258.29
2017-11-02,14:44:06,157.05,295.37,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.53,66.30,21.54,0.06,0.00,90.09,258.25
2017-11-02,14:44:09,157.03,295.33,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.53,66.29,21.53,0.06,0.00,90.08,258.22
2017-11-02,14:44:11,157.00,295.29,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.53,66.28,21.53,0.06,0.00,90.06,258.18
2017-11-02,14:44:14,156.98,295.25,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.53,66.27,21.53,0.06,0.00,90.05,258.14
2017-11-02,14:44:17,156.96,295.20,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.53,66.26,21.53,0.06,0.00,90.04,258.12
2017-11-02,14:44:19,156.94,295.19,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.52,66.25,21.52,0.06,0.00,90.03,258.09
2017-11-02,14:44:22,156.91,295.15,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.52,66.24,21.52,0.06,0.00,90.01,258.07
2017-11-02,14:44:25,156.89,295.13,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.52,66.23,21.52,0.06,0.00,90.00,258.12
2017-11-02,14:44:27,156.89,295.19,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.52,66.23,21.51,0.06,0.00,90.00,258.12
2017-11-02,14:44:30,156.87,295.31,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.51,66.23,21.51,0.06,0.00,89.99,258.32
2017-11-02,14:44:33,156.86,295.37,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.51,66.22,21.51,0.06,0.00,89.98,258.30
2017-11-02,14:44:35,156.84,295.33,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.51,66.22,21.51,0.06,0.00,89.97,258.27
2017-11-02,14:44:38,156.82,295.32,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.51,66.21,21.50,0.06,0.00,89.96,258.27
2017-11-02,14:44:41,156.80,295.33,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.51,66.20,21.50,0.06,0.00,89.94,258.27
2017-11-02,14:44:43,156.78,295.29,0.07,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.50,66.19,21.50,0.06,0.00,89.93,258.24
2017-11-02,14:44:46,156.75,295.25,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.50,66.18,21.50,0.06,0.00,89.92,258.75
2017-11-02,14:44:49,156.73,295.75,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.50,66.17,21.49,0.06,0.00,89.90,258.72
2017-11-02,14:44:51,156.71,295.71,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.50,66.16,21.49,0.06,0.00,89.89,258.83
2017-11-02,14:44:54,156.69,295.83,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.49,66.15,21.49,0.06,0.00,89.88,258.80
2017-11-02,14:44:57,156.66,296.36,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.49,66.14,21.48,0.06,0.00,89.87,259.58
2017-11-02,14:44:59,156.64,296.56,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.49,66.13,21.48,0.06,0.00,89.85,259.54
2017-11-02,14:45:02,156.62,296.56,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.49,66.12,21.48,0.06,0.00,89.84,259.55
2017-11-02,14:45:05,156.60,296.52,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.49,66.11,21.48,0.06,0.00,89.83,259.51
2017-11-02,14:45:07,156.57,296.51,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.48,66.10,21.48,0.06,0.00,89.81,259.50
2017-11-02,14:45:10,156.55,296.47,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.48,66.09,21.47,0.06,0.00,89.80,259.47
2017-11-02,14:45:13,156.53,296.44,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.48,66.08,21.47,0.06,0.00,89.79,259.45
2017-11-02,14:45:15,156.51,296.40,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.48,66.07,21.47,0.06,0.00,89.78,259.41
2017-11-02,14:45:18,156.48,296.36,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.47,66.06,21.46,0.06,0.00,89.76,259.38
2017-11-02,14:45:21,156.46,296.32,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.47,66.05,21.46,0.06,0.00,89.75,259.34
2017-11-02,14:45:23,156.44,296.28,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.04,0.00,0.15,15.47,66.05,21.46,0.06,0.00,89.74,259.31
2017-11-02,14:45:26,156.42,296.24,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.47,66.04,21.45,0.06,0.00,89.72,259.27
2017-11-02,14:45:29,156.39,296.20,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.47,66.03,21.45,0.06,0.00,89.71,259.23
2017-11-02,14:45:31,156.37,296.16,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.46,66.02,21.45,0.06,0.00,89.70,259.77
2017-11-02,14:45:34,156.35,296.69,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.46,66.01,21.45,0.06,0.00,89.69,259.73
2017-11-02,14:45:37,156.33,296.65,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.46,66.00,21.45,0.06,0.00,89.67,259.69
2017-11-02,14:45:39,156.31,296.60,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.46,65.99,21.44,0.06,0.00,89.66,259.66
2017-11-02,14:45:42,156.28,296.56,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.45,65.98,21.44,0.06,0.00,89.65,259.62
2017-11-02,14:45:45,156.26,296.52,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.45,65.97,21.44,0.06,0.00,89.63,259.58
2017-11-02,14:45:47,156.24,296.48,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.45,65.96,21.44,0.06,0.00,89.64,259.54
2017-11-02,14:45:50,156.26,296.44,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.45,65.95,21.43,0.06,0.00,89.65,259.51
2017-11-02,14:45:53,156.23,296.42,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.45,65.94,21.43,0.06,0.00,89.64,259.50
2017-11-02,14:45:55,156.21,296.39,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.44,65.93,21.43,0.06,0.00,89.62,259.47
2017-11-02,14:45:58,156.19,296.36,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.44,65.92,21.43,0.06,0.00,89.61,259.45
2017-11-02,14:46:01,156.17,296.33,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.44,65.91,21.42,0.06,0.00,89.60,259.42
2017-11-02,14:46:03,156.14,296.29,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.44,65.90,21.42,0.06,0.00,89.58,259.39
2017-11-02,14:46:06,156.12,296.26,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.43,65.89,21.42,0.06,0.00,89.57,259.36
2017-11-02,14:46:09,156.10,296.22,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.43,65.89,21.42,0.06,0.00,89.56,259.33
2017-11-02,14:46:11,156.08,296.18,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.43,65.88,21.42,0.06,0.00,89.55,259.31
2017-11-02,14:46:14,156.05,296.18,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.43,65.87,21.41,0.06,0.00,89.53,259.29
2017-11-02,14:46:17,156.03,296.13,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.43,65.86,21.41,0.06,0.00,89.52,259.25
2017-11-02,14:46:19,156.01,296.10,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.42,65.85,21.41,0.06,0.00,89.51,259.22
2017-11-02,14:46:22,155.99,296.06,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.42,65.84,21.40,0.06,0.00,89.49,259.19
2017-11-02,14:46:25,155.97,296.02,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.42,65.83,21.40,0.06,0.00,89.48,259.15
2017-11-02,14:46:27,155.94,296.10,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.42,65.82,21.40,0.06,0.00,89.47,259.24
2017-11-02,14:46:30,155.92,296.06,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.41,65.81,21.40,0.06,0.00,89.46,259.20
2017-11-02,14:46:33,155.90,297.07,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.41,65.80,21.40,0.06,0.00,89.44,260.22
2017-11-02,14:46:36,155.88,297.03,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.41,65.79,21.39,0.06,0.00,89.43,260.18
2017-11-02,14:46:38,155.85,296.99,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.41,65.78,21.39,0.06,0.00,89.42,260.15
2017-11-02,14:46:41,155.83,296.95,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.41,65.77,21.39,0.06,0.00,89.41,260.11
2017-11-02,14:46:44,155.81,296.91,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.40,65.76,21.39,0.06,0.00,89.39,260.07
2017-11-02,14:46:46,155.79,296.87,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.40,65.75,21.38,0.06,0.00,89.38,260.05
2017-11-02,14:46:49,155.77,296.83,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.40,65.74,21.38,0.06,0.00,89.37,260.01
2017-11-02,14:46:52,155.74,296.79,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.40,65.73,21.38,0.06,0.00,89.35,259.97
2017-11-02,14:46:54,155.72,296.75,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.39,65.73,21.37,0.06,0.00,89.34,259.94
2017-11-02,14:46:57,155.70,296.71,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.39,65.72,21.37,0.06,0.00,89.33,259.90
2017-11-02,14:47:00,155.68,296.67,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.39,65.71,21.37,0.06,0.00,89.32,259.86
2017-11-02,14:47:02,155.65,296.63,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.39,65.70,21.37,0.06,0.00,89.30,259.82
2017-11-02,14:47:05,155.63,296.58,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.15,15.39,65.69,21.36,0.06,0.00,89.29,259.79
2017-11-02,14:47:08,155.61,296.54,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.38,65.68,21.36,0.06,0.00,89.28,259.75
2017-11-02,14:47:10,155.60,296.51,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.38,65.68,21.36,0.06,0.00,89.27,259.72
2017-11-02,14:47:13,155.58,296.47,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.38,65.68,21.36,0.05,0.00,89.25,259.69
2017-11-02,14:47:16,155.56,296.43,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.38,65.67,21.35,0.05,0.00,89.24,259.65
2017-11-02,14:47:18,155.54,296.39,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.37,65.66,21.35,0.05,0.00,89.23,259.63
2017-11-02,14:47:21,155.51,296.37,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.37,65.65,21.35,0.05,0.00,89.21,259.60
2017-11-02,14:47:24,155.49,296.34,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.37,65.64,21.35,0.05,0.00,89.20,259.57
2017-11-02,14:47:26,155.47,296.29,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.37,65.63,21.34,0.05,0.00,89.19,259.54
2017-11-02,14:47:29,155.45,296.25,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.37,65.62,21.34,0.05,0.00,89.18,259.50
2017-11-02,14:47:32,155.43,296.21,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.36,65.61,21.34,0.05,0.00,89.16,259.46
2017-11-02,14:47:34,155.40,296.17,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.36,65.60,21.33,0.05,0.00,89.15,259.43
2017-11-02,14:47:37,155.38,296.13,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.36,65.59,21.33,0.05,0.00,89.14,259.39
2017-11-02,14:47:40,155.36,296.09,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.36,65.58,21.33,0.05,0.00,89.13,259.35
2017-11-02,14:47:42,155.34,296.05,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.36,65.57,21.33,0.05,0.00,89.11,259.32
2017-11-02,14:47:45,155.32,296.01,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.35,65.56,21.33,0.05,0.00,89.10,259.28
2017-11-02,14:47:48,155.29,296.10,0.06,0.00,0.00,0.00,0.04,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.35,65.55,21.32,0.05,0.00,89.09,259.37
2017-11-02,14:47:50,155.29,296.05,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.35,65.54,21.32,0.05,0.00,89.10,259.34
2017-11-02,14:47:53,155.27,296.90,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.35,65.54,21.32,0.05,0.00,89.08,260.19
2017-11-02,14:47:56,155.25,296.86,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.34,65.53,21.31,0.05,0.00,89.07,260.15
2017-11-02,14:47:59,155.23,296.82,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.34,65.52,21.31,0.05,0.00,89.06,260.12
2017-11-02,14:48:01,155.20,296.78,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.34,65.51,21.31,0.05,0.00,89.05,260.08
2017-11-02,14:48:04,155.18,296.74,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.34,65.50,21.31,0.05,0.00,89.03,260.05
2017-11-02,14:48:07,155.16,296.70,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.34,65.49,21.31,0.05,0.00,89.02,260.01
2017-11-02,14:48:09,155.14,296.66,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.33,65.48,21.30,0.05,0.00,89.01,259.97
2017-11-02,14:48:12,155.12,296.61,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.33,65.47,21.30,0.05,0.00,88.99,259.94
2017-11-02,14:48:15,155.09,296.57,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.33,65.46,21.30,0.05,0.00,88.98,259.90
2017-11-02,14:48:17,155.07,296.53,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.33,65.45,21.30,0.05,0.00,88.97,259.86
2017-11-02,14:48:20,155.05,296.49,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.32,65.44,21.29,0.05,0.00,88.96,259.83
2017-11-02,14:48:23,155.03,296.45,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.32,65.43,21.29,0.05,0.00,88.94,259.79
2017-11-02,14:48:25,155.01,296.41,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.32,65.42,21.29,0.05,0.00,88.93,259.75
2017-11-02,14:48:28,154.98,296.37,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.32,65.41,21.28,0.05,0.00,88.92,259.72
2017-11-02,14:48:31,154.96,296.33,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.32,65.40,21.28,0.05,0.00,88.91,259.69
2017-11-02,14:48:33,154.94,296.30,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.31,65.40,21.28,0.05,0.00,88.89,259.66
2017-11-02,14:48:36,154.92,296.26,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.31,65.39,21.28,0.05,0.00,88.88,259.63
2017-11-02,14:48:39,154.94,296.23,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.31,65.42,21.27,0.05,0.00,88.87,259.67
2017-11-02,14:48:41,154.94,296.32,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.31,65.41,21.27,0.05,0.00,88.88,259.80
2017-11-02,14:48:44,154.92,296.41,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.31,65.40,21.27,0.05,0.00,88.87,259.79
2017-11-02,14:48:47,154.92,296.37,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.30,65.39,21.27,0.05,0.00,88.88,259.77
2017-11-02,14:48:49,154.90,296.36,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.30,65.38,21.26,0.05,0.00,88.87,259.75
2017-11-02,14:48:52,154.88,296.32,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.30,65.37,21.26,0.05,0.00,88.86,259.71
2017-11-02,14:48:55,154.86,296.28,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.30,65.36,21.26,0.05,0.00,88.85,259.68
2017-11-02,14:48:57,154.88,296.24,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.29,65.39,21.26,0.05,0.00,88.84,259.64
2017-11-02,14:49:00,154.88,296.22,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.29,65.40,21.25,0.05,0.00,88.83,259.63
2017-11-02,14:49:03,154.86,296.19,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.29,65.39,21.25,0.05,0.00,88.82,259.61
2017-11-02,14:49:05,154.85,296.17,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.29,65.39,21.25,0.05,0.00,88.81,259.58
2017-11-02,14:49:08,154.82,296.80,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.29,65.38,21.25,0.05,0.00,88.80,260.23
2017-11-02,14:49:10,154.85,296.77,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.28,65.54,21.24,0.05,0.00,88.78,260.20
2017-11-02,14:49:13,155.06,296.78,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.28,65.72,21.24,0.05,0.00,88.79,260.21
2017-11-02,14:49:16,155.18,296.75,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.28,65.72,21.24,0.05,0.00,88.80,260.23
2017-11-02,14:49:18,155.17,296.76,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.28,65.72,21.24,0.06,0.00,88.79,260.20
2017-11-02,14:49:21,155.14,296.72,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.27,65.74,21.24,0.06,0.00,88.78,260.16
2017-11-02,14:49:24,155.17,296.68,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.27,65.74,21.23,0.06,0.00,88.77,260.13
2017-11-02,14:49:26,155.15,296.64,0.06,0.00,0.00,0.00,0.03,0.00,0.27,0.04,0.03,0.00,0.03,0.00,0.14,15.27,65.75,21.23,0.06,0.00,88.76,260.10
2017-11-02,14:49:29,155.22,296.74,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.27,65.86,21.23,0.06,0.00,88.77,260.20
2017-11-02,14:49:32,155.35,296.78,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.27,65.85,21.23,0.06,0.00,88.83,260.31
2017-11-02,14:49:34,155.33,296.82,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.26,65.84,21.23,0.06,0.00,88.81,260.28
2017-11-02,14:49:37,155.30,296.79,0.06,0.00,0.00,0.00,0.03,0.00,0.28,0.04,0.03,0.00,0.03,0.00,0.14,15.26,65.84,21.23,0.06,0.00,88.80,260.25
